,day,year,DIN,Temp,po4,sio4,Date,month
2267,75,2017,7.887280845,7.420924279,0.259398167,4.264774887,3/16/2017,3
2268,76,2017,7.786091022,7.463107332,0.254615131,4.212415916,3/17/2017,3
2269,77,2017,7.685306005,7.507466743,0.249886809,4.160302244,3/18/2017,3
2270,78,2017,7.584935344,7.553999713,0.245214234,4.10843942,3/19/2017,3
2271,79,2017,7.48498859,7.602701456,0.240598426,4.056833002,3/20/2017,3
2272,80,2017,7.385475291,7.653567188,0.236040405,4.005488543,3/21/2017,3
2273,81,2017,7.286404997,7.706592126,0.231541191,3.9544116,3/22/2017,3
2274,82,2017,7.187787259,7.761771485,0.227101803,3.903607729,3/23/2017,3
2275,83,2017,7.089631626,7.81909883,0.222723263,3.853082483,3/24/2017,3
2276,84,2017,6.991947641,7.878559534,0.218406572,3.80284141,3/25/2017,3
2277,85,2017,6.894744825,7.940130974,0.214152659,3.752890012,3/26/2017,3
2278,86,2017,6.798032689,8.003787486,0.209962418,3.70323377,3/27/2017,3
2279,87,2017,6.701820745,8.0694976,0.205836664,3.653878108,3/28/2017,3
2280,88,2017,6.606118475,8.137227083,0.201776174,3.604828421,3/29/2017,3
2281,89,2017,6.510935266,8.206936467,0.197781644,3.55609003,3/30/2017,3
2282,90,2017,6.416280479,8.278584972,0.193853747,3.507668244,3/31/2017,3
2283,91,2017,6.322163438,8.352130735,0.189993138,3.459568344,4/1/2017,4
2284,92,2017,6.228593316,8.427527551,0.186200381,3.411795526,4/2/2017,4
2285,93,2017,6.13557925,8.504728132,0.18247602,3.364354961,4/3/2017,4
2286,94,2017,6.043130377,8.583685188,0.178820599,3.31725182,4/4/2017,4
2287,95,2017,5.951255831,8.664350656,0.175234662,3.270491275,4/5/2017,4
2288,96,2017,5.85996475,8.746673381,0.171718752,3.224078498,4/6/2017,4
2289,97,2017,5.769266269,8.830601433,0.168273414,3.178018659,4/7/2017,4
2290,98,2017,5.679169525,8.916082883,0.164899189,3.132316931,4/8/2017,4
2291,99,2017,5.589683654,9.003065801,0.161596623,3.086978484,4/9/2017,4
2292,100,2017,5.500817791,9.091498258,0.158366259,3.042008492,4/10/2017,4
2293,101,2017,5.412581074,9.181328325,0.155208641,2.997412124,4/11/2017,4
2294,102,2017,5.324982638,9.272504072,0.152124312,2.953194553,4/12/2017,4
2295,103,2017,5.238031619,9.364973417,0.149113816,2.909360949,4/13/2017,4
2296,104,2017,5.151737154,9.458683677,0.146177696,2.865916486,4/14/2017,4
2297,105,2017,5.066108379,9.553582013,0.143316497,2.822866333,4/15/2017,4
2298,106,2017,4.98115443,9.649615587,0.140530762,2.780215664,4/16/2017,4
2299,107,2017,4.896884349,9.7467317,0.137821007,2.737969604,4/17/2017,4
2300,108,2017,4.813306801,9.844878194,0.135187637,2.696133103,4/18/2017,4
2301,109,2017,4.730430356,9.944003318,0.132631002,2.654711019,4/19/2017,4
2302,110,2017,4.648263573,10.04405673,0.130151339,2.613708025,4/20/2017,4
2303,111,2017,4.566815008,10.14498968,0.127748858,2.573128745,4/21/2017,4
2304,112,2017,4.486093219,10.24675377,0.125423767,2.532977804,4/22/2017,4
2305,113,2017,4.406106764,10.34930059,0.123176275,2.493259827,4/23/2017,4
2306,114,2017,4.326864195,10.45258227,0.121006563,2.453979388,4/24/2017,4
2307,115,2017,4.248374058,10.55655324,0.118914696,2.415140853,4/25/2017,4
2308,116,2017,4.170644892,10.66116845,0.116900708,2.376748535,4/26/2017,4
2309,117,2017,4.09368524,10.76638286,0.114964637,2.338806749,4/27/2017,4
2310,118,2017,4.017503643,10.87215145,0.113106517,2.301319808,4/28/2017,4
2311,119,2017,3.942108641,10.97842918,0.111326384,2.264292028,4/29/2017,4
2312,120,2017,3.867508649,11.08517185,0.109624245,2.227727665,4/30/2017,4
2313,121,2017,3.793711572,11.19233856,0.107999988,2.191630747,5/1/2017,5
2314,122,2017,3.72072519,11.29988928,0.106453474,2.156005245,5/2/2017,5
2315,123,2017,3.648557281,11.40778393,0.104984561,2.12085513,5/3/2017,5
2316,124,2017,3.577215624,11.51598248,0.10359311,2.086184372,5/4/2017,5
2317,125,2017,3.506707998,11.62444487,0.10227898,2.051996942,5/5/2017,5
2318,126,2017,3.437042181,11.73313203,0.101042031,2.018296812,5/6/2017,5
2319,127,2017,3.368225953,11.84200891,0.099882121,1.985087951,5/7/2017,5
2320,128,2017,3.300267092,11.95104143,0.098799112,1.952374331,5/8/2017,5
2321,129,2017,3.233173376,12.06019551,0.097792862,1.920159923,5/9/2017,5
2322,130,2017,3.166952586,12.16943708,0.096863231,1.888448697,5/10/2017,5
2323,131,2017,3.101612499,12.27873207,0.096010079,1.857244624,5/11/2017,5
2324,132,2017,3.037160895,12.38804641,0.095233265,1.826551675,5/12/2017,5
2325,133,2017,2.973605552,12.49734603,0.094532649,1.79637382,5/13/2017,5
2326,134,2017,2.910954249,12.60659684,0.09390809,1.766715032,5/14/2017,5
2327,135,2017,2.849214764,12.71576478,0.093359448,1.737579279,5/15/2017,5
2328,136,2017,2.788394877,12.82481578,0.092886583,1.708970533,5/16/2017,5
2329,137,2017,2.728502367,12.93371576,0.092489355,1.680892766,5/17/2017,5
2330,138,2017,2.669545011,13.04243064,0.092167622,1.653349947,5/18/2017,5
2331,139,2017,2.611530431,13.15092738,0.091921217,1.626345978,5/19/2017,5
2332,140,2017,2.554465607,13.25917696,0.091749863,1.599884481,5/20/2017,5
2333,141,2017,2.498357363,13.3671514,0.091653254,1.573969009,5/21/2017,5
2334,142,2017,2.443212522,13.4748227,0.091631086,1.548603114,5/22/2017,5
2335,143,2017,2.389037907,13.58216288,0.091683053,1.52379035,5/23/2017,5
2336,144,2017,2.335840176,13.68914484,0.091808825,1.499534196,5/24/2017,5
2337,145,2017,2.283625325,13.79574513,0.092007965,1.475837846,5/25/2017,5
2338,146,2017,2.232399183,13.90194119,0.092280011,1.452704419,5/26/2017,5
2339,147,2017,2.182167415,14.00771128,0.092624477,1.430136965,5/27/2017,5
2340,148,2017,2.132934837,14.1130377,0.093040748,1.408138163,5/28/2017,5
2341,149,2017,2.084705421,14.2179067,0.093528087,1.386710327,5/29/2017,5
2342,150,2017,2.037482967,14.3223053,0.09408573,1.365855698,5/30/2017,5
2343,151,2017,1.991271276,14.42622051,0.094712914,1.345576514,5/31/2017,5
2344,152,2017,1.94607415,14.52963937,0.095408874,1.325875017,6/1/2017,6
2345,153,2017,1.901895389,14.63254888,0.096172849,1.306753445,6/2/2017,6
2346,154,2017,1.858738796,14.73493609,0.097004075,1.288214039,6/3/2017,6
2347,155,2017,1.81660817,14.83678799,0.097901787,1.270259039,6/4/2017,6
2348,156,2017,1.775507313,14.93809163,0.098865224,1.252890684,6/5/2017,6
2349,157,2017,1.735440025,15.03883401,0.099893621,1.236111215,6/6/2017,6
2350,158,2017,1.696410109,15.13900217,0.100986215,1.219922872,6/7/2017,6
2351,159,2017,1.658421365,15.23858343,0.102142242,1.204327894,6/8/2017,6
2352,160,2017,1.621477594,15.33756642,0.103360941,1.189328521,6/9/2017,6
2353,161,2017,1.585582597,15.43594006,0.104641546,1.174926994,6/10/2017,6
2354,162,2017,1.550740176,15.53369328,0.105983295,1.161125551,6/11/2017,6
2355,163,2017,1.516954131,15.63081502,0.107385424,1.147926434,6/12/2017,6
2356,164,2017,1.484228263,15.72729419,0.10884717,1.135331882,6/13/2017,6
2357,165,2017,1.452566374,15.82311972,0.11036777,1.123344135,6/14/2017,6
2358,166,2017,1.421972264,15.91828056,0.11194646,1.111965432,6/15/2017,6
2359,167,2017,1.392449551,16.01276556,0.11358246,1.101197936,6/16/2017,6
2360,168,2017,1.364001115,16.10656341,0.11527492,1.091043492,6/17/2017,6
2361,169,2017,1.336629651,16.1996627,0.117022975,1.081503869,6/18/2017,6
2362,170,2017,1.310337856,16.29205206,0.118825757,1.072580834,6/19/2017,6
2363,171,2017,1.285128426,16.38372009,0.120682402,1.064276155,6/20/2017,6
2364,172,2017,1.261004056,16.47465515,0.122592027,1.056591521,6/21/2017,6
2365,173,2017,1.237967256,16.56484421,0.124553679,1.049528222,6/22/2017,6
2366,174,2017,1.216019787,16.6542728,0.126566333,1.043087152,6/23/2017,6
2367,175,2017,1.195163222,16.74292612,0.128628949,1.037269125,6/24/2017,6
2368,176,2017,1.175398945,16.83078897,0.130740476,1.032074874,6/25/2017,6
2369,177,2017,1.156727591,16.91784452,0.132899811,1.027504814,6/26/2017,6
2370,178,2017,1.139149601,17.0040755,0.135105839,1.023559279,6/27/2017,6
2371,179,2017,1.12266542,17.08946468,0.137357446,1.020238604,6/28/2017,6
2372,180,2017,1.107275492,17.1739948,0.139653516,1.017543123,6/29/2017,6
2373,181,2017,1.092980261,17.25764862,0.141992934,1.01547317,6/30/2017,6
2374,182,2017,1.079780171,17.34040889,0.144374586,1.01402908,7/1/2017,7
2375,183,2017,1.067675664,17.42225775,0.146797357,1.013211187,7/2/2017,7
2376,184,2017,1.056667187,17.503175,0.149260131,1.013019825,7/3/2017,7
2377,185,2017,1.046755181,17.58313981,0.151761794,1.013455329,7/4/2017,7
2378,186,2017,1.037940091,17.66213135,0.154301231,1.014518034,7/5/2017,7
2379,187,2017,1.030222361,17.74012882,0.156877326,1.016208273,7/6/2017,7
2380,188,2017,1.023602435,17.8171114,0.159488965,1.018526381,7/7/2017,7
2381,189,2017,1.018080757,17.89305826,0.162135034,1.021472692,7/8/2017,7
2382,190,2017,1.013657769,17.96794859,0.164814416,1.025047541,7/9/2017,7
2383,191,2017,1.010333918,18.04176157,0.167525997,1.029251262,7/10/2017,7
2384,192,2017,1.008109645,18.11447638,0.170268662,1.03408419,7/11/2017,7
2385,193,2017,1.006985395,18.1860722,0.173041297,1.039546658,7/12/2017,7
2386,194,2017,1.006961612,18.25652822,0.175842786,1.045639002,7/13/2017,7
2387,195,2017,1.00803874,18.32582361,0.178672014,1.052361555,7/14/2017,7
2388,196,2017,1.010217222,18.39393756,0.181527866,1.059714652,7/15/2017,7
2389,197,2017,1.013497503,18.46084861,0.184409228,1.067698628,7/16/2017,7
2390,198,2017,1.017880026,18.52653276,0.187314984,1.076313816,7/17/2017,7
2391,199,2017,1.023365235,18.59096537,0.190244019,1.085560552,7/18/2017,7
2392,200,2017,1.02995357,18.65412123,0.19319522,1.095439089,7/19/2017,7
2393,201,2017,1.037645454,18.7159728,0.196167473,1.105949361,7/20/2017,7
2394,202,2017,1.046441307,18.77649194,0.199159667,1.117091222,7/21/2017,7
2395,203,2017,1.056341549,18.83565055,0.20217069,1.128864526,7/22/2017,7
2396,204,2017,1.067346598,18.89342002,0.20519943,1.141269127,7/23/2017,7
2397,205,2017,1.079456682,18.94976944,0.208244777,1.154304799,7/24/2017,7
2398,206,2017,1.092671071,19.00466529,0.211305641,1.167970918,7/25/2017,7
2399,207,2017,1.106988075,19.058072,0.214380945,1.182266463,7/26/2017,7
2400,208,2017,1.122405623,19.10995327,0.217469624,1.197190253,7/27/2017,7
2401,209,2017,1.138920878,19.16027155,0.220570632,1.212740793,7/28/2017,7
2402,210,2017,1.156530811,19.20898894,0.223682924,1.228916506,7/29/2017,7
2403,211,2017,1.175232394,19.25606756,0.22680546,1.245715816,7/30/2017,7
2404,212,2017,1.195022598,19.30146952,0.229937197,1.263137147,7/31/2017,7
2405,213,2017,1.215898395,19.34515693,0.233077091,1.281178922,8/1/2017,8
2406,214,2017,1.237856758,19.38709191,0.236224101,1.299839566,8/2/2017,8
2407,215,2017,1.260894657,19.42723658,0.239377184,1.319117503,8/3/2017,8
2408,216,2017,1.285009065,19.46555316,0.242535298,1.339011156,8/4/2017,8
2409,217,2017,1.310196952,19.502004,0.2456974,1.35951895,8/5/2017,8
2410,218,2017,1.336455291,19.53655196,0.248862448,1.380639308,8/6/2017,8
2411,219,2017,1.363781054,19.56916005,0.252029399,1.402370654,8/7/2017,8
2412,220,2017,1.392171212,19.59979128,0.255197211,1.424711412,8/8/2017,8
2413,221,2017,1.421622736,19.62840862,0.258364842,1.447660007,8/9/2017,8
2414,222,2017,1.452132599,19.6549751,0.261531249,1.471214861,8/10/2017,8
2415,223,2017,1.483697772,19.67945369,0.264695389,1.495374399,8/11/2017,8
2416,224,2017,1.516315227,19.70180742,0.26785622,1.520137046,8/12/2017,8
2417,225,2017,1.549981935,19.72199926,0.2710127,1.545501223,8/13/2017,8
2418,226,2017,1.584694868,19.73999222,0.274163786,1.571465357,8/14/2017,8
2419,227,2017,1.620450999,19.75574931,0.277308436,1.59802787,8/15/2017,8
2420,228,2017,1.657247297,19.76923351,0.280445607,1.625187186,8/16/2017,8
2421,229,2017,1.695080733,19.78040864,0.28357427,1.652941656,8/17/2017,8
2422,230,2017,1.733948257,19.78924175,0.286693456,1.681289329,8/18/2017,8
2423,231,2017,1.773846637,19.7957016,0.289802219,1.710228111,8/19/2017,8
2424,232,2017,1.814771912,19.79976062,0.292899678,1.739755607,8/20/2017,8
2425,233,2017,1.85671994,19.80139217,0.295984964,1.769869353,8/21/2017,8
2426,234,2017,1.899686397,19.80057065,0.299057225,1.800566809,8/22/2017,8
2427,235,2017,1.943666241,19.7972747,0.302115671,1.831845146,8/23/2017,8
2428,236,2017,1.988654251,19.79148403,0.305159529,1.863701461,8/24/2017,8
2429,237,2017,2.034645026,19.78317955,0.308188043,1.89613278,8/25/2017,8
2430,238,2017,2.081632458,19.77234692,0.311200525,1.929135844,8/26/2017,8
2431,239,2017,2.129610259,19.75897298,0.314196301,1.962707318,8/27/2017,8
2432,240,2017,2.178571967,19.74304588,0.317174716,1.996843802,8/28/2017,8
2433,241,2017,2.228510422,19.72455897,0.320135188,2.031541613,8/29/2017,8
2434,242,2017,2.279418282,19.70350824,0.323077167,2.066796926,8/30/2017,8
2435,243,2017,2.331288195,19.67989511,0.326000177,2.102605641,8/31/2017,8
2436,244,2017,2.384112802,19.65372237,0.328903761,2.138963588,9/1/2017,9
2437,245,2017,2.437884746,19.62499281,0.331787459,2.175866597,9/2/2017,9
2438,246,2017,2.492596668,19.59371065,0.334650816,2.213310498,9/3/2017,9
2439,247,2017,2.548241212,19.55988588,0.337493372,2.251291121,9/4/2017,9
2440,248,2017,2.604811019,19.52353141,0.340314671,2.289804296,9/5/2017,9
2441,249,2017,2.662298732,19.48466599,0.343114253,2.328845853,9/6/2017,9
2442,250,2017,2.720696993,19.44331134,0.345891661,2.368411622,9/7/2017,9
2443,251,2017,2.779998445,19.39949508,0.348646438,2.408497432,9/8/2017,9
2444,252,2017,2.840195729,19.3532463,0.351378124,2.449099114,9/9/2017,9
2445,253,2017,2.901281488,19.3045941,0.354086264,2.490212497,9/10/2017,9
2446,254,2017,2.963248365,19.25356758,0.356770398,2.531833412,9/11/2017,9
2447,255,2017,3.026089001,19.20019583,0.359430068,2.573957689,9/12/2017,9
2448,256,2017,3.089796039,19.14450795,0.362064818,2.616581157,9/13/2017,9
2449,257,2017,3.154362122,19.08653304,0.364674188,2.659699647,9/14/2017,9
2450,258,2017,3.219779891,19.0263002,0.367257722,2.703308987,9/15/2017,9
2451,259,2017,3.286041988,18.96383852,0.369814961,2.74740501,9/16/2017,9
2452,260,2017,3.353141057,18.8991771,0.372345447,2.791983543,9/17/2017,9
2453,261,2017,3.42106974,18.83234504,0.374848722,2.837040417,9/18/2017,9
2454,262,2017,3.489820675,18.76337273,0.37732435,2.882571406,9/19/2017,9
2455,263,2017,3.559386491,18.69229576,0.379771975,2.928572055,9/20/2017,9
2456,264,2017,3.629759811,18.61915225,0.382191284,2.975037798,9/21/2017,9
2457,265,2017,3.700933261,18.54398523,0.384582046,3.021963847,9/22/2017,9
2458,266,2017,3.772899466,18.46683895,0.386944049,3.06934536,9/23/2017,9
2459,267,2017,3.845651049,18.38775767,0.389277084,3.117177495,9/24/2017,9
2460,268,2017,3.919180635,18.30678567,0.39158094,3.165455409,9/25/2017,9
2461,269,2017,3.993480718,18.2239682,0.393855426,3.21417421,9/26/2017,9
2462,270,2017,4.068543132,18.13935461,0.396100455,3.263328752,9/27/2017,9
2463,271,2017,4.144359062,18.05299523,0.398316038,3.31291364,9/28/2017,9
2464,272,2017,4.220919564,17.9649404,0.40050221,3.362923428,9/29/2017,9
2465,273,2017,4.29821557,17.87524047,0.402659024,3.413352626,9/30/2017,9
2466,274,2017,4.37623752,17.78394578,0.404786613,3.464195555,10/1/2017,10
2467,275,2017,4.454975735,17.69110667,0.406885129,3.51544649,10/2/2017,10
2468,276,2017,4.534420532,17.59677349,0.408954727,3.567099706,10/3/2017,10
2469,277,2017,4.614562231,17.50099657,0.410995559,3.619149478,10/4/2017,10
2470,278,2017,4.695391149,17.40382627,0.413007778,3.671590081,10/5/2017,10
2471,279,2017,4.776897607,17.30531291,0.414991538,3.72441579,10/6/2017,10
2472,280,2017,4.859071921,17.20550685,0.416946991,3.777620881,10/7/2017,10
2473,281,2017,4.941904411,17.10445843,0.41887429,3.831199628,10/8/2017,10
2474,282,2017,5.025385397,17.00221799,0.420773589,3.885146306,10/9/2017,10
2475,283,2017,5.109505195,16.89883587,0.422645041,3.939455191,10/10/2017,10
2476,284,2017,5.194254126,16.79436241,0.424488799,3.994120556,10/11/2017,10
2477,285,2017,5.279622507,16.68884796,0.426305016,4.049136678,10/12/2017,10
2478,286,2017,5.365600658,16.58234286,0.428093844,4.104497832,10/13/2017,10
2479,287,2017,5.452178897,16.47489745,0.429855438,4.160198292,10/14/2017,10
2480,288,2017,5.539347543,16.36656208,0.43158995,4.216232333,10/15/2017,10
2481,289,2017,5.627096915,16.25738688,0.433297533,4.272594231,10/16/2017,10
2482,290,2017,5.71541733,16.14742118,0.434978341,4.32927826,10/17/2017,10
2483,291,2017,5.804299108,16.03671377,0.436632542,4.386278673,10/18/2017,10
2484,292,2017,5.893732559,15.92531173,0.438260368,4.443589628,10/19/2017,10
2485,293,2017,5.983707994,15.81326022,0.439862069,4.501205261,10/20/2017,10
2486,294,2017,6.074215726,15.70060401,0.441437892,4.559119708,10/21/2017,10
2487,295,2017,6.165246063,15.58738786,0.442988086,4.617327104,10/22/2017,10
2488,296,2017,6.256789319,15.47365655,0.444512898,4.675821586,10/23/2017,10
2489,297,2017,6.348835757,15.35945415,0.446012591,4.734597276,10/24/2017,10
2490,298,2017,6.441375467,15.24482194,0.447487481,4.793648244,10/25/2017,10
2491,299,2017,6.53439849,15.12980052,0.4489379,4.852968548,10/26/2017,10
2492,300,2017,6.62789487,15.01443049,0.450364178,4.912552245,10/27/2017,10
2493,301,2017,6.721854621,14.89875152,0.451766657,4.972393387,10/28/2017,10
2494,302,2017,6.816267628,14.7827987,0.45314574,5.032485999,10/29/2017,10
2495,303,2017,6.911123659,14.66660234,0.45450189,5.092824087,10/30/2017,10
2496,304,2017,7.006412458,14.55019179,0.455835579,5.153401654,10/31/2017,10
2497,305,2017,7.10212377,14.43359643,0.457147281,5.214212701,11/1/2017,11
2498,306,2017,7.19824734,14.31684559,0.45843747,5.27525123,11/2/2017,11
2499,307,2017,7.294772913,14.19996866,0.459706617,5.336511244,11/3/2017,11
2500,308,2017,7.391690233,14.08299497,0.460955198,5.397986745,11/4/2017,11
2501,309,2017,7.488989045,13.96595389,0.462183685,5.459671734,11/5/2017,11
2502,310,2017,7.586659095,13.84887477,0.463392552,5.521560215,11/6/2017,11
2503,311,2017,7.684690126,13.73178698,0.464582272,5.583646188,11/7/2017,11
2504,312,2017,7.783071883,13.61471987,0.465753318,5.645923656,11/8/2017,11
2505,313,2017,7.881794113,13.49770281,0.466906164,5.708386622,11/9/2017,11
2506,314,2017,7.980846558,13.38076513,0.468041283,5.771029087,11/10/2017,11
2507,315,2017,8.080218964,13.26393622,0.469159149,5.833845053,11/11/2017,11
2508,316,2017,8.179901077,13.14724542,0.470260235,5.896828523,11/12/2017,11
2509,317,2017,8.279882639,13.03072209,0.471345014,5.959973498,11/13/2017,11
2510,318,2017,8.380153398,12.91439558,0.47241396,6.023273981,11/14/2017,11
2511,319,2017,8.480703096,12.79829527,0.473467546,6.086723974,11/15/2017,11
2512,320,2017,8.58152148,12.6824505,0.474506245,6.150317478,11/16/2017,11
2513,321,2017,8.682598293,12.56689063,0.475530531,6.214048497,11/17/2017,11
2514,322,2017,8.783923283,12.45164359,0.476540879,6.277911076,11/18/2017,11
2515,323,2017,8.885486303,12.33673021,0.47753777,6.341899492,11/19/2017,11
2516,324,2017,8.987277608,12.2221642,0.478521691,6.406008256,11/20/2017,11
2517,325,2017,9.089287548,12.10795789,0.479493131,6.470231927,11/21/2017,11
2518,326,2017,9.191506479,11.99412357,0.480452575,6.534565124,11/22/2017,11
2519,327,2017,9.293924767,11.88067357,0.481400508,6.59900269,11/23/2017,11
2520,328,2017,9.396532913,11.76761888,0.482337409,6.663539591,11/24/2017,11
2521,329,2017,9.499322111,11.65496397,0.483263749,6.728171114,11/25/2017,11
2522,330,2017,9.602284412,11.54270562,0.484179982,6.792892945,11/26/2017,11
2523,331,2017,9.705412618,11.43083437,0.485086544,6.857701116,11/27/2017,11
2524,332,2017,9.808699681,11.31933949,0.48598387,6.922591731,11/28/2017,11
2525,333,2017,9.912138557,11.20821026,0.486872395,6.987560893,11/29/2017,11
2526,334,2017,10.0157222,11.09743597,0.487752553,7.052604703,11/30/2017,11
2527,335,2017,10.11944355,10.98700489,0.488624779,7.117719267,12/1/2017,12
2528,336,2017,10.22329558,10.87690125,0.489489507,7.182900685,12/2/2017,12
2529,337,2017,10.32727124,10.76710828,0.490347172,7.248145062,12/3/2017,12
